,Booking ID,Status,Passenger status,Passengers,Actual Pickup Time,Actual Dropoff Time,pickup_index,pickup_name,pickup_district,pickup_latitude,pickup_longitude,index_dropoff,name_dropoff,district_dropoff,latitude_dropoff,longitude_dropoff,Pickup Hour,Pickup Day
2187,253108,Cancelled by client,Cancelled,1,2024-09-19 06:12:00,2024-09-19 06:17:00,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,6,3
2188,260053,Cancelled by client,Cancelled,1,2024-09-19 06:12:00,2024-09-19 06:19:00,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,6,3
2189,260552,Cancelled by client,Cancelled,1,2024-09-19 06:12:00,2024-09-19 06:19:00,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,6,3
2190,261733,Cancelled by client,Cancelled,1,2024-09-19 06:18:00,2024-09-19 06:35:00,2.0,"Enkering, Feuerwehrhaus",Enkering,48.993652,11.361228,,,,,,6,3
2191,263965,Validated,Trip completed,1,2024-09-19 06:24:00,2024-09-19 06:31:00,,,,,,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,6,3
2192,249423,Cancelled by client,Cancelled,1,2024-09-19 06:27:00,2024-09-19 06:41:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,6,3
2193,261765,Cancelled by driver,Cancelled,1,2024-09-19 07:00:00,2024-09-19 07:00:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,9.0,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,7,3
2194,253413,Cancelled by client,Cancelled,2,2024-09-19 07:01:00,2024-09-19 07:38:00,44.0,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,26.0,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383,7,3
2195,249604,Cancelled by client,Cancelled,1,2024-09-19 07:07:00,2024-09-19 07:18:00,20.0,"Beilngries, ZOB",Beilngries,49.032173,11.476295,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,7,3
2196,260296,Cancelled by client,Cancelled,2,2024-09-19 07:01:00,2024-09-19 07:38:00,44.0,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,26.0,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383,7,3
2197,262202,Cancelled by driver,Cancelled,2,2024-09-19 06:54:00,2024-09-19 07:38:00,44.0,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,26.0,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383,6,3
2198,260103,Validated,Trip completed,1,2024-09-19 07:06:00,2024-09-19 07:16:00,48.0,Arnbuch,Arnbuch,48.975027,11.534193,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,7,3
2199,256825,Validated,Trip completed,1,2024-09-19 07:16:00,2024-09-19 07:25:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,7,3
2200,262491,Validated,Trip completed,1,2024-09-19 07:34:00,2024-09-19 07:43:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,7,3
2201,262196,Validated,Trip completed,1,2024-09-19 07:48:00,2024-09-19 08:04:00,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,7,3
2202,248944,Validated,Trip completed,1,2024-09-19 07:45:00,2024-09-19 08:04:00,22.0,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,7,3
2203,263714,Validated,Trip completed,1,2024-09-19 07:48:00,2024-09-19 07:59:00,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,7,3
2204,263700,Validated,Trip completed,1,2024-09-19 07:54:00,2024-09-19 08:01:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,7,3
2205,261766,Cancelled by driver,Cancelled,1,2024-09-19 08:04:00,2024-09-19 08:09:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,9.0,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,8,3
2206,255970,Cancelled by client,Cancelled,1,2024-09-19 08:15:00,2024-09-19 08:22:00,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,8,3
2207,259297,Validated,Trip completed,1,2024-09-19 08:09:00,2024-09-19 08:16:00,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,8,3
2208,263876,Validated,Trip completed,3,2024-09-19 08:18:00,2024-09-19 08:25:00,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,18.0,"Beilngries, Utzmuehlweg",Beilngries,49.039483,11.467702,8,3
2209,263697,Cancelled by driver,Cancelled,1,2024-09-19 08:24:00,2024-09-19 08:42:00,41.0,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,8,3
2210,264125,Validated,Trip completed,2,2024-09-19 08:23:00,2024-09-19 08:34:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,8,3
2211,261767,Cancelled by driver,Cancelled,1,2024-09-19 08:38:00,2024-09-19 08:47:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,9.0,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,8,3
2212,262010,Validated,Trip completed,1,2024-09-19 08:38:00,2024-09-19 08:48:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,33.0,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,8,3
2213,262670,Validated,Trip completed,1,2024-09-19 08:38:00,2024-09-19 09:09:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,57.0,"Leising, ABG Tagungszentrum",Kottingwörth,49.02628,11.503385,8,3
2214,263522,Validated,Trip completed,1,2024-09-19 08:38:00,2024-09-19 08:54:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,8,3
2215,263969,Cancelled by client,Cancelled,2,2024-09-19 08:42:00,2024-09-19 08:52:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,41.0,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,8,3
2216,263880,Validated,Trip completed,1,2024-09-19 08:53:00,2024-09-19 08:59:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,8,3
2217,263701,Validated,Trip completed,1,2024-09-19 09:03:00,2024-09-19 09:09:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,9,3
2218,263371,Validated,Trip completed,3,2024-09-19 09:02:00,2024-09-19 09:19:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,9,3
2219,263995,Validated,Trip completed,2,2024-09-19 09:14:00,2024-09-19 09:22:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,41.0,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,9,3
2220,255181,Validated,Trip completed,3,2024-09-19 09:45:00,2024-09-19 10:01:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,57.0,"Leising, ABG Tagungszentrum",Kottingwörth,49.02628,11.503385,9,3
2221,263209,Cancelled by driver,Cancelled,5,2024-09-19 09:45:00,2024-09-19 09:57:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,57.0,"Leising, ABG Tagungszentrum",Kottingwörth,49.02628,11.503385,9,3
2222,264078,Validated,Trip completed,1,2024-09-19 10:33:00,2024-09-19 10:44:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,10,3
2223,260476,Validated,Trip completed,1,2024-09-19 10:47:00,2024-09-19 11:08:00,25.0,"Beilngries, Ottmaringer Straße",Beilngries,49.038975,11.480128,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,10,3
2224,264166,Cancelled by driver,Cancelled,1,2024-09-19 10:55:00,2024-09-19 11:13:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,10,3
2225,262250,Validated,Trip completed,1,2024-09-19 11:02:00,2024-09-19 11:08:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,3
2226,261915,Validated,Trip completed,1,2024-09-19 11:03:00,2024-09-19 11:27:00,45.0,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,3
2227,264080,Validated,Trip completed,1,2024-09-19 11:14:00,2024-09-19 11:27:00,22.0,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,3
2228,262249,Cancelled by client,Cancelled,1,2024-09-19 11:29:00,2024-09-19 11:38:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,3
2229,262801,Cancelled by client,Cancelled,1,2024-09-19 11:31:00,2024-09-19 11:40:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,11,3
2230,255971,Validated,Trip completed,1,2024-09-19 12:01:00,2024-09-19 12:08:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,12,3
2231,259557,Validated,Trip completed,1,2024-09-19 12:01:00,2024-09-19 12:08:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,12,3
2232,263877,Validated,Trip completed,1,2024-09-19 12:15:00,2024-09-19 12:16:00,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,18.0,"Beilngries, Utzmuehlweg",Beilngries,49.039483,11.467702,12,3
2233,264053,Validated,Trip completed,1,2024-09-19 11:52:00,2024-09-19 11:59:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,11,3
2234,262500,Validated,Trip completed,1,2024-09-19 11:59:00,2024-09-19 12:21:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,11,3
2235,264000,Cancelled by driver,Cancelled,2,2024-09-19 12:01:00,2024-09-19 12:15:00,41.0,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,12,3
2236,264137,Validated,Trip completed,1,2024-09-19 12:19:00,2024-09-19 12:29:00,,,,,,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,12,3
2237,263879,Validated,Trip completed,3,2024-09-19 12:43:00,2024-09-19 12:50:00,18.0,"Beilngries, Utzmuehlweg",Beilngries,49.039483,11.467702,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,12,3
2238,264076,Validated,Trip completed,1,2024-09-19 13:09:00,2024-09-19 13:41:00,41.0,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,,,,,,13,3
2239,264001,Cancelled by client,Cancelled,1,2024-09-19 13:14:00,2024-09-19 13:35:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,13,3
2240,262973,Cancelled by client,Cancelled,1,2024-09-19 13:18:00,2024-09-19 13:59:00,,,,,,2.0,"Enkering, Feuerwehrhaus",Enkering,48.993652,11.361228,13,3
2241,264009,Validated,Trip completed,1,2024-09-19 13:19:00,2024-09-19 13:41:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,13,3
2242,260107,Validated,Trip completed,1,2024-09-19 13:14:00,2024-09-19 13:38:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,48.0,Arnbuch,Arnbuch,48.975027,11.534193,13,3
2243,256809,Validated,Trip completed,1,2024-09-19 13:32:00,2024-09-19 13:38:00,42.0,"Grampersdorf, Landstrasse",Grampersdorf,48.970778,11.476563,48.0,Arnbuch,Arnbuch,48.975027,11.534193,13,3
2244,263905,Cancelled by driver,Cancelled,1,2024-09-19 13:36:00,2024-09-19 13:43:00,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,13,3
2245,253398,Validated,Trip completed,2,2024-09-19 13:44:00,2024-09-19 13:59:00,26.0,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383,44.0,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,13,3
2246,263996,Cancelled by client,Cancelled,1,2024-09-19 13:49:00,2024-09-19 14:04:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,13,3
2247,264190,Validated,Trip completed,1,2024-09-19 13:55:00,2024-09-19 14:06:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,13,3
2248,260092,Cancelled by client,Cancelled,1,2024-09-19 14:08:00,2024-09-19 14:16:00,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,63.0,Biberbach,Gösselthal,49.058095,11.451557,14,3
2249,262575,Validated,Trip completed,1,2024-09-19 14:08:00,2024-09-19 14:19:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,65.0,"Litterzhofen, Kirche",Plakstetten,49.069082,11.40739,14,3
2250,264248,Validated,Trip completed,3,2024-09-19 14:08:00,2024-09-19 14:19:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,65.0,"Litterzhofen, Kirche",Plakstetten,49.069082,11.40739,14,3
2251,264127,Validated,Trip completed,1,2024-09-19 14:09:00,2024-09-19 14:23:00,22.0,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,66.0,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,14,3
2252,263027,Cancelled by client,Cancelled,2,2024-09-19 14:13:00,2024-09-19 14:28:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,42.0,"Grampersdorf, Landstrasse",Grampersdorf,48.970778,11.476563,14,3
2253,264119,Cancelled by driver,Cancelled,1,2024-09-19 14:17:00,2024-09-19 14:27:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,14,3
2254,264258,Validated,Trip completed,1,2024-09-19 14:17:00,2024-09-19 14:39:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,14,3
2255,248924,Validated,Trip completed,1,2024-09-19 14:26:00,2024-09-19 14:35:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,67.0,Kaldorf,Wiesenhofen,49.048472,11.431715,14,3
2256,263765,Cancelled by client,Cancelled,1,2024-09-19 14:20:00,2024-09-19 14:27:00,39.0,"Neuzell, Feuerwehr",Neuzell,48.997518,11.482948,45.0,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,14,3
2257,263767,Validated,Trip completed,1,2024-09-19 14:26:00,2024-09-19 14:30:00,39.0,"Neuzell, Feuerwehr",Neuzell,48.997518,11.482948,45.0,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,14,3
2258,264095,Cancelled by client,Cancelled,1,2024-09-19 14:26:00,2024-09-19 14:38:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,14,3
2259,264246,Validated,Trip completed,1,2024-09-19 14:32:00,2024-09-19 14:41:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,14,3
2260,261471,Cancelled by client,Cancelled,1,2024-09-19 14:37:00,2024-09-19 14:52:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,14,3
2261,264274,Cancelled by client,Cancelled,1,2024-09-19 14:39:00,2024-09-19 14:58:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,14,3
2262,264277,Cancelled by driver,Cancelled,2,2024-09-19 14:46:00,2024-09-19 15:02:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,14,3
2263,261760,Cancelled by client,Cancelled,1,2024-09-19 14:40:00,2024-09-19 14:46:00,37.0,"Paulushofen, Spielplatz",Paulushofen,49.013632,11.497563,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,14,3
2264,260822,Validated,Trip completed,1,2024-09-19 14:59:00,2024-09-19 15:22:00,2.0,"Enkering, Feuerwehrhaus",Enkering,48.993652,11.361228,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,14,3
2265,261232,Validated,Trip completed,1,2024-09-19 14:47:00,2024-09-19 15:07:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,14,3
2266,262639,Cancelled by client,Cancelled,4,2024-09-19 14:57:00,2024-09-19 15:09:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,14,3
2267,263271,Cancelled by client,Cancelled,5,2024-09-19 14:57:00,2024-09-19 15:28:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,17.0,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,14,3
2268,263284,Validated,Trip completed,1,2024-09-19 15:03:00,2024-09-19 15:22:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,15,3
2269,264176,Validated,Trip completed,1,2024-09-19 15:03:00,2024-09-19 15:26:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,15,3
2270,264004,Validated,Trip completed,1,2024-09-19 15:19:00,2024-09-19 15:41:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,15,3
2271,264023,Validated,Trip completed,3,2024-09-19 15:16:00,2024-09-19 15:52:00,17.0,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,15,3
2272,264230,Cancelled by driver,Cancelled,1,2024-09-19 15:07:00,2024-09-19 15:28:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,15,3
2273,264311,Validated,Trip completed,2,2024-09-19 15:07:00,2024-09-19 15:28:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,15,3
2274,262971,Validated,Trip completed,1,2024-09-19 15:18:00,2024-09-19 15:35:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,15,3
2275,263216,Validated,Trip completed,2,2024-09-19 15:34:00,2024-09-19 15:52:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,15,3
2276,262042,Validated,Trip completed,1,2024-09-19 15:31:00,2024-09-19 16:11:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,49.0,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,15,3
2277,260161,Validated,Trip completed,1,2024-09-19 15:41:00,2024-09-19 16:00:00,,,,,,53.0,Amtmannsdorf,Amtmannsdorf,48.998413,11.530053,15,3
2278,263255,Cancelled by client,Cancelled,1,2024-09-19 15:43:00,2024-09-19 15:54:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,,,,,,15,3
2279,264333,Validated,Trip completed,1,2024-09-19 16:08:00,2024-09-19 16:21:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,16,3
2280,260504,Validated,Trip completed,1,2024-09-19 16:21:00,2024-09-19 16:34:00,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,16,3
2281,263619,Cancelled by client,Cancelled,1,2024-09-19 16:05:00,2024-09-19 16:20:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,16,3
2282,264188,Validated,Trip completed,2,2024-09-19 16:34:00,2024-09-19 16:40:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,16,3
2283,261838,Validated,Trip completed,1,2024-09-19 16:34:00,2024-09-19 16:39:00,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,,,,,,16,3
2284,264050,Cancelled by driver,Cancelled,1,2024-09-19 16:29:00,2024-09-19 17:01:00,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,,,,,,16,3
2285,256002,Validated,Trip completed,1,2024-09-19 16:45:00,2024-09-19 16:57:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,16,3
2286,256795,Validated,Trip completed,1,2024-09-19 16:55:00,2024-09-19 17:18:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,49.0,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,16,3
2287,249605,Cancelled by client,Cancelled,1,2024-09-19 16:40:00,2024-09-19 16:51:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,20.0,"Beilngries, ZOB",Beilngries,49.032173,11.476295,16,3
2288,260269,Validated,Trip completed,1,2024-09-19 16:54:00,2024-09-19 17:08:00,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,16,3
2289,263373,Validated,Trip completed,3,2024-09-19 16:56:00,2024-09-19 17:24:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,16,3
2290,264339,Validated,Trip completed,1,2024-09-19 16:56:00,2024-09-19 17:08:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,6.0,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,16,3
2291,262762,Validated,Trip completed,1,2024-09-19 17:08:00,2024-09-19 17:29:00,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,17,3
2292,249424,Cancelled by client,Cancelled,1,2024-09-19 17:05:00,2024-09-19 17:32:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,17,3
